Nº Patrimônio,Produto,Descrição,Valor,Cód. Projeto,Projeto,Gestor,Coordenador,Situação,NF,Data Emissão da Nota,Data do Termo de Doação,Nº Termo de Doação
2618.0,Computador Notebook,"Notebook, tela de 15.6 pol; processador com 8 núcleos, 16
threads e frequência max 4.60 GHz; placa de vídeo dedicada com suporte a Ray Tracing e memória de vídeo de pelo menos 6 GB GDDR6; unidade de armazenamento SSD M.2 NVME, com pelo menos 512GB de capacidade; Sistema Operacional Windows 11.
",8400.0,151.0,IFAM 2023-004 - TELLESCOM.EMBRAPII - ERGO SALUS (12123-1) conta empresa,Evandro da Costa Dias Junior,Micíla Sumária Medeiros Pereira,Doado,51339.0,2023-03-23,2025-12-10,Termo de doação nº 086-2025
2619.0,Computador Notebook,"Notebook, tela de 15.6 pol; processador com 8 núcleos, 16
threads e frequência max 4.60 GHz; placa de vídeo dedicada com suporte a Ray Tracing e memória de vídeo de pelo menos 6 GB GDDR6; unidade de armazenamento SSD M.2 NVME, com pelo menos 512GB de capacidade; Sistema Operacional Windows 11.
",8400.0,151.0,IFAM 2023-004 - TELLESCOM.EMBRAPII - ERGO SALUS (12123-1) conta empresa,Evandro da Costa Dias Junior,Micíla Sumária Medeiros Pereira,Doado,51339.0,2023-03-23,2025-12-10,Termo de doação nº 086-2025
2620.0,Servidor ,"Modelo: Servidor Rack 2U, Processador: Intel Xeon Silver
4310 (2.2 GHz ou superior), Memória: 2x de 16GB 3200MHz, RAID: RAID 5, Controlador RAID: Front PERC H755 Front Long, Armazenamento: 3x SSd de 2T SATA RI 6Gbps 2.5"" Hot Plug AG Drive, 3.5"" HYB CARR, 1 DWPD, Fonte de Alimentação: Dual, Hot-plug, Power Supply Fully Redundant (1+1), 800W, Mixed Mode, NAF, Cabo de Alimentação: 2x Cabo de alimentação de 2m NBR 14136 2P + T a C13, 250V, 10A, Brasil , Gerenciamento de sistema integrado: iDRAC9 Enterprise 15G, Sistema Operacional: Windows Server® 2022 Standard, instalação de fábrica
",45634.82,151.0,IFAM 2023-004 - TELLESCOM.EMBRAPII - ERGO SALUS (12123-1) conta empresa,Evandro da Costa Dias Junior,Micíla Sumária Medeiros Pereira,Doado,1099.0,2023-03-24,2025-12-10,Termo de doação nº 086-2025
2621.0,Computador Notebook,"Notebook, tela de 15.6 pol; processador  com 14 núcleos, 20 threads e frequência max 4.70 GHz; memória principal 32GB, placa de vídeo dedicada  com suporte a Ray Tracing e memória de vídeo dedicada de pelo menos 8 GB GDDR6; unidade de armazenamento SSD M.2 NVME, com  1TB de capacidade; Sistema Operacional Windows 11.",14800.0,151.0,IFAM 2023-004 - TELLESCOM.EMBRAPII - ERGO SALUS (12123-1) conta empresa,Evandro da Costa Dias Junior,Micíla Sumária Medeiros Pereira,Doado,3.0,2023-03-30,2025-12-10,Termo de doação nº 086-2025
2622.0,Câmera de Profundidade,"Câmera de profundidade, com faixa de operação (mín - máx)
3m - 3m, Resolução de profundidade e FPS 1280 X 720m,
Campo de visão da profundidade 85.2 x 58, Sensor de RGB
Sim, Dimensões 90 mm x 25 mm x 25 mm, Tipo de interface
de sistema USB 3.0 Type C",3600.0,151.0,IFAM 2023-004 - TELLESCOM.EMBRAPII - ERGO SALUS (12123-1) conta empresa,Evandro da Costa Dias Junior,Micíla Sumária Medeiros Pereira,Doado,98.0,2023-12-06,2025-12-10,Termo de doação nº 086-2025
2623.0,Câmera de Profundidade,"Câmera de profundidade, com faixa de operação (mín - máx)
3m - 3m, Resolução de profundidade e FPS 1280 X 720m,
Campo de visão da profundidade 85.2 x 58, Sensor de RGB
Sim, Dimensões 90 mm x 25 mm x 25 mm, Tipo de interface
de sistema USB 3.0 Type C",3600.0,151.0,IFAM 2023-004 - TELLESCOM.EMBRAPII - ERGO SALUS (12123-1) conta empresa,Evandro da Costa Dias Junior,Micíla Sumária Medeiros Pereira,Doado,98.0,2023-12-06,2025-12-10,Termo de doação nº 086-2025
2624.0,Câmera de Profundidade,"Câmera de profundidade, com faixa de operação (mín - máx)
3m - 3m, Resolução de profundidade e FPS 1280 X 720m,
Campo de visão da profundidade 85.2 x 58, Sensor de RGB
Sim, Dimensões 90 mm x 25 mm x 25 mm, Tipo de interface
de sistema USB 3.0 Type C",3600.0,151.0,IFAM 2023-004 - TELLESCOM.EMBRAPII - ERGO SALUS (12123-1) conta empresa,Evandro da Costa Dias Junior,Micíla Sumária Medeiros Pereira,Doado,98.0,2023-12-06,2025-12-10,Termo de doação nº 086-2025
2625.0,Câmera de Profundidade,"Câmera de profundidade, com faixa de operação (mín - máx)
3m - 3m, Resolução de profundidade e FPS 1280 X 720m,
Campo de visão da profundidade 85.2 x 58, Sensor de RGB
Sim, Dimensões 90 mm x 25 mm x 25 mm, Tipo de interface
de sistema USB 3.0 Type C",3600.0,151.0,IFAM 2023-004 - TELLESCOM.EMBRAPII - ERGO SALUS (12123-1) conta empresa,Evandro da Costa Dias Junior,Micíla Sumária Medeiros Pereira,Doado,98.0,2023-12-06,2025-12-10,Termo de doação nº 086-2025
2626.0,Câmera de Profundidade,"Câmera de profundidade, com faixa de operação (mín - máx)
3m - 3m, Resolução de profundidade e FPS 1280 X 720m,
Campo de visão da profundidade 85.2 x 58, Sensor de RGB
Sim, Dimensões 90 mm x 25 mm x 25 mm, Tipo de interface
de sistema USB 3.0 Type C",3600.0,151.0,IFAM 2023-004 - TELLESCOM.EMBRAPII - ERGO SALUS (12123-1) conta empresa,Evandro da Costa Dias Junior,Micíla Sumária Medeiros Pereira,Doado,98.0,2023-12-06,2025-12-10,Termo de doação nº 086-2025
2627.0,Tripé para Câmera,"Tripé para câmera, com pelo menos 1,8 metros de altura e suporte à engate rápido",265.0,151.0,IFAM 2023-004 - TELLESCOM.EMBRAPII - ERGO SALUS (12123-1) conta empresa,Evandro da Costa Dias Junior,Micíla Sumária Medeiros Pereira,Doado,25.0,2024-01-29,2025-12-10,Termo de doação nº 086-2025
2628.0,Tripé para Câmera,"Tripé para câmera, com pelo menos 1,8 metros de altura e suporte à engate rápido",265.0,151.0,IFAM 2023-004 - TELLESCOM.EMBRAPII - ERGO SALUS (12123-1) conta empresa,Evandro da Costa Dias Junior,Micíla Sumária Medeiros Pereira,Doado,25.0,2024-01-29,2025-12-10,Termo de doação nº 086-2025
2629.0,Tripé para Câmera,"Tripé para câmera, com pelo menos 1,8 metros de altura e suporte à engate rápido",265.0,151.0,IFAM 2023-004 - TELLESCOM.EMBRAPII - ERGO SALUS (12123-1) conta empresa,Evandro da Costa Dias Junior,Micíla Sumária Medeiros Pereira,Doado,25.0,2024-01-29,2025-12-10,Termo de doação nº 086-2025
2630.0,Tripé para Câmera,"Tripé para câmera, com pelo menos 1,8 metros de altura e suporte à engate rápido",265.0,151.0,IFAM 2023-004 - TELLESCOM.EMBRAPII - ERGO SALUS (12123-1) conta empresa,Evandro da Costa Dias Junior,Micíla Sumária Medeiros Pereira,Doado,25.0,2024-01-29,2025-12-10,Termo de doação nº 086-2025
2631.0,Tripé para Câmera,"Tripé para câmera, com pelo menos 1,8 metros de altura e suporte à engate rápido",265.0,151.0,IFAM 2023-004 - TELLESCOM.EMBRAPII - ERGO SALUS (12123-1) conta empresa,Evandro da Costa Dias Junior,Micíla Sumária Medeiros Pereira,Doado,25.0,2024-01-29,2025-12-10,Termo de doação nº 086-2025
2632.0,Cadeira,POLT PRES OPER POL PRETO BACK DIG,1102.0,151.0,IFAM 2023-004 - TELLESCOM.EMBRAPII - ERGO SALUS (12123-1) conta empresa,Evandro da Costa Dias Junior,Micíla Sumária Medeiros Pereira,Doado,58179.0,2023-03-30,2025-12-10,Termo de doação nº 086-2025
2633.0,Cadeira,POLT PRES OPER POL PRETO BACK DIG,1102.0,151.0,IFAM 2023-004 - TELLESCOM.EMBRAPII - ERGO SALUS (12123-1) conta empresa,Evandro da Costa Dias Junior,Micíla Sumária Medeiros Pereira,Doado,58179.0,2023-03-30,2025-12-10,Termo de doação nº 086-2025
2634.0,Cadeira,POLT PRES OPER POL PRETO BACK DIG,1102.0,151.0,IFAM 2023-004 - TELLESCOM.EMBRAPII - ERGO SALUS (12123-1) conta empresa,Evandro da Costa Dias Junior,Micíla Sumária Medeiros Pereira,Doado,58179.0,2023-03-30,2025-12-10,Termo de doação nº 086-2025
2635.0,Cadeira,POLT PRES OPER POL PRETO BACK DIG,1102.0,151.0,IFAM 2023-004 - TELLESCOM.EMBRAPII - ERGO SALUS (12123-1) conta empresa,Evandro da Costa Dias Junior,Micíla Sumária Medeiros Pereira,Doado,58179.0,2023-03-30,2025-12-10,Termo de doação nº 086-2025
2636.0,Cadeira,POLT PRES OPER POL PRETO BACK DIG,1102.0,151.0,IFAM 2023-004 - TELLESCOM.EMBRAPII - ERGO SALUS (12123-1) conta empresa,Evandro da Costa Dias Junior,Micíla Sumária Medeiros Pereira,Doado,58179.0,2023-03-30,2025-12-10,Termo de doação nº 086-2025
2637.0,Cadeira,POLT PRES OPER POL PRETO BACK DIG,1102.0,151.0,IFAM 2023-004 - TELLESCOM.EMBRAPII - ERGO SALUS (12123-1) conta empresa,Evandro da Costa Dias Junior,Micíla Sumária Medeiros Pereira,Doado,58179.0,2023-03-30,2025-12-10,Termo de doação nº 086-2025
2638.0,Cadeira,POLT PRES OPER POL PRETO BACK DIG,1102.0,151.0,IFAM 2023-004 - TELLESCOM.EMBRAPII - ERGO SALUS (12123-1) conta empresa,Evandro da Costa Dias Junior,Micíla Sumária Medeiros Pereira,Doado,58179.0,2023-03-30,2025-12-10,Termo de doação nº 086-2025
