Nº Patrimônio,Produto,Descrição,Valor,Cód. Projeto,Projeto,Gestor,Coordenador,Situação,NF,Data Emissão da Nota,Data do Termo de Doação,Nº Termo de Doação
3793,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Inteligência artificial: uma abordagem
de aprendizado de máquina
Autor: FACELI, Katti et al.
Ano: 2021
Edição: 2ª edição
Editora: LTC
IBSN-10: 8521637349",162.74,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3794,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Inteligência artificial: uma abordagem
de aprendizado de máquina
Autor: FACELI, Katti et al.
Ano: 2021
Edição: 2ª edição
Editora: LTC
IBSN-10: 8521637349",162.74,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3795,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Inteligência artificial: uma abordagem
de aprendizado de máquina
Autor: FACELI, Katti et al.
Ano: 2021
Edição: 2ª edição
Editora: LTC
IBSN-10: 8521637349",162.74,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3796,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Inteligência artificial: uma abordagem
de aprendizado de máquina
Autor: FACELI, Katti et al.
Ano: 2021
Edição: 2ª edição
Editora: LTC
IBSN-10: 8521637349",162.74,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3797,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Inteligência artificial: uma abordagem
de aprendizado de máquina
Autor: FACELI, Katti et al.
Ano: 2021
Edição: 2ª edição
Editora: LTC
IBSN-10: 8521637349",162.74,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3798,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Engenharia de Controle Moderno
Autor: KATSUHIKO, Ogata.
Ano: 2011
Edição: 5ª edição
Editora: Pearson
IBSN-10: 8576058103",345.0,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3799,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Engenharia de Controle Moderno
Autor: KATSUHIKO, Ogata.
Ano: 2011
Edição: 5ª edição
Editora: Pearson
IBSN-10: 8576058103",345.0,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3800,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Engenharia de Controle Moderno
Autor: KATSUHIKO, Ogata.
Ano: 2011
Edição: 5ª edição
Editora: Pearson
IBSN-10: 8576058103",345.0,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3801,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Engenharia de Controle Moderno
Autor: KATSUHIKO, Ogata.
Ano: 2011
Edição: 5ª edição
Editora: Pearson
IBSN-10: 8576058103",345.0,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3802,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Engenharia de Controle Moderno
Autor: KATSUHIKO, Ogata.
Ano: 2011
Edição: 5ª edição
Editora: Pearson
IBSN-10: 8576058103",345.0,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3803,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Projetos com Python e Arduino:
Como Desenvolver Projetos Práticos de
Eletrônica,
Autor: HUMBERTO AUGUSTO PIOVESANA
ZANETTI, CLAUDIO LUIS VIEIRA OLIVEIRA
Ano: 2020
Edição: 1ª edição
Editora: Érica
IBSN-10: 8536533560",51.6,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3804,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Projetos com Python e Arduino:
Como Desenvolver Projetos Práticos de
Eletrônica,
Autor: HUMBERTO AUGUSTO PIOVESANA
ZANETTI, CLAUDIO LUIS VIEIRA OLIVEIRA
Ano: 2020
Edição: 1ª edição
Editora: Érica
IBSN-10: 8536533560",51.6,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3805,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Projetos com Python e Arduino:
Como Desenvolver Projetos Práticos de
Eletrônica,
Autor: HUMBERTO AUGUSTO PIOVESANA
ZANETTI, CLAUDIO LUIS VIEIRA OLIVEIRA
Ano: 2020
Edição: 1ª edição
Editora: Érica
IBSN-10: 8536533560",51.6,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3806,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Projetos com Python e Arduino:
Como Desenvolver Projetos Práticos de
Eletrônica,
Autor: HUMBERTO AUGUSTO PIOVESANA
ZANETTI, CLAUDIO LUIS VIEIRA OLIVEIRA
Ano: 2020
Edição: 1ª edição
Editora: Érica
IBSN-10: 8536533560",51.6,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3807,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Projetos com Python e Arduino:
Como Desenvolver Projetos Práticos de
Eletrônica,
Autor: HUMBERTO AUGUSTO PIOVESANA
ZANETTI, CLAUDIO LUIS VIEIRA OLIVEIRA
Ano: 2020
Edição: 1ª edição
Editora: Érica
IBSN-10: 8536533560",51.6,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3808,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Projetos com Python e Arduino:
Como Desenvolver Projetos Práticos de
Eletrônica,
Autor: HUMBERTO AUGUSTO PIOVESANA
ZANETTI, CLAUDIO LUIS VIEIRA OLIVEIRA
Ano: 2020
Edição: 1ª edição
Editora: Érica
IBSN-10: 8536533560",51.6,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3809,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Projetos com Python e Arduino:
Como Desenvolver Projetos Práticos de
Eletrônica,
Autor: HUMBERTO AUGUSTO PIOVESANA
ZANETTI, CLAUDIO LUIS VIEIRA OLIVEIRA
Ano: 2020
Edição: 1ª edição
Editora: Érica
IBSN-10: 8536533560",51.6,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3810,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Projetos com Python e Arduino:
Como Desenvolver Projetos Práticos de
Eletrônica,
Autor: HUMBERTO AUGUSTO PIOVESANA
ZANETTI, CLAUDIO LUIS VIEIRA OLIVEIRA
Ano: 2020
Edição: 1ª edição
Editora: Érica
IBSN-10: 8536533560",51.6,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3811,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Projetos com Python e Arduino:
Como Desenvolver Projetos Práticos de
Eletrônica,
Autor: HUMBERTO AUGUSTO PIOVESANA
ZANETTI, CLAUDIO LUIS VIEIRA OLIVEIRA
Ano: 2020
Edição: 1ª edição
Editora: Érica
IBSN-10: 8536533560",51.6,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3812,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Projetos com Python e Arduino:
Como Desenvolver Projetos Práticos de
Eletrônica,
Autor: HUMBERTO AUGUSTO PIOVESANA
ZANETTI, CLAUDIO LUIS VIEIRA OLIVEIRA
Ano: 2020
Edição: 1ª edição
Editora: Érica
IBSN-10: 8536533560",51.6,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3813,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Sistemas de Comunicação Sem Fio -
Conceitos e Aplicações:
Autor: Juergen Rochol
Ano: 2018
Edição: 1ª edição
Editora: Bookman
IBSN-10: 8582604556",114.55,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3814,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Sistemas de Comunicação Sem Fio -
Conceitos e Aplicações:
Autor: Juergen Rochol
Ano: 2018
Edição: 1ª edição
Editora: Bookman
IBSN-10: 8582604556",114.55,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3815,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Sistemas de Comunicação Sem Fio -
Conceitos e Aplicações:
Autor: Juergen Rochol
Ano: 2018
Edição: 1ª edição
Editora: Bookman
IBSN-10: 8582604556",114.55,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3816,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Sistemas de Comunicação Sem Fio -
Conceitos e Aplicações:
Autor: Juergen Rochol
Ano: 2018
Edição: 1ª edição
Editora: Bookman
IBSN-10: 8582604556",114.55,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3817,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Sistemas de Comunicação Sem Fio -
Conceitos e Aplicações:
Autor: Juergen Rochol
Ano: 2018
Edição: 1ª edição
Editora: Bookman
IBSN-10: 8582604556",114.55,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3818,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Sistemas de Comunicação Sem Fio -
Conceitos e Aplicações:
Autor: Juergen Rochol
Ano: 2018
Edição: 1ª edição
Editora: Bookman
IBSN-10: 8582604556",114.55,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3819,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Sistemas de Comunicação Sem Fio -
Conceitos e Aplicações:
Autor: Juergen Rochol
Ano: 2018
Edição: 1ª edição
Editora: Bookman
IBSN-10: 8582604556",114.55,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3820,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Sistemas de Comunicação Sem Fio -
Conceitos e Aplicações:
Autor: Juergen Rochol
Ano: 2018
Edição: 1ª edição
Editora: Bookman
IBSN-10: 8582604556",114.55,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3821,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Sistemas de Comunicação Sem Fio -
Conceitos e Aplicações:
Autor: Juergen Rochol
Ano: 2018
Edição: 1ª edição
Editora: Bookman
IBSN-10: 8582604556",114.55,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3822,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Sistemas de Comunicação Sem Fio -
Conceitos e Aplicações:
Autor: Juergen Rochol
Ano: 2018
Edição: 1ª edição
Editora: Bookman
IBSN-10: 8582604556",114.55,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3823,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Manual de Análise de Dados
Autor: Luiz Oaulo Fávero, Patrícia Belfiore
Ano: 2024
Edição: 2ª edição
Editora: GEN LTC
IBSN-10: 8595159920",421.86,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3824,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Manual de Análise de Dados
Autor: Luiz Oaulo Fávero, Patrícia Belfiore
Ano: 2024
Edição: 2ª edição
Editora: GEN LTC
IBSN-10: 8595159920",421.86,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3825,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Manual de Análise de Dados
Autor: Luiz Oaulo Fávero, Patrícia Belfiore
Ano: 2024
Edição: 2ª edição
Editora: GEN LTC
IBSN-10: 8595159920",421.86,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3826,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Manual de Análise de Dados
Autor: Luiz Oaulo Fávero, Patrícia Belfiore
Ano: 2024
Edição: 2ª edição
Editora: GEN LTC
IBSN-10: 8595159920",421.86,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3827,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Manual de Análise de Dados
Autor: Luiz Oaulo Fávero, Patrícia Belfiore
Ano: 2024
Edição: 2ª edição
Editora: GEN LTC
IBSN-10: 8595159920",421.86,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3828,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Álgebra Linear com aplicações
Autor: Howard Anton, Chris Rorres
Ano: 2012
Edição: 10ª edição
Editora: Bookman
IBSN-10: 8540701693",253.59,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3829,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Álgebra Linear com aplicações
Autor: Howard Anton, Chris Rorres
Ano: 2012
Edição: 10ª edição
Editora: Bookman
IBSN-10: 8540701693",253.59,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3830,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Álgebra Linear com aplicações
Autor: Howard Anton, Chris Rorres
Ano: 2012
Edição: 10ª edição
Editora: Bookman
IBSN-10: 8540701693",253.59,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3831,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Álgebra Linear com aplicações
Autor: Howard Anton, Chris Rorres
Ano: 2012
Edição: 10ª edição
Editora: Bookman
IBSN-10: 8540701693",253.59,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3832,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Álgebra Linear com aplicações
Autor: Howard Anton, Chris Rorres
Ano: 2012
Edição: 10ª edição
Editora: Bookman
IBSN-10: 8540701693",253.59,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3833,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Estatística Prática Para Cientistas de
Dados: 50 Conceitos Essenciais
Autor: Andrew Bruce, Peter Bruce
Ano: 2019
Edição: 1ª edição
Editora: Alta Books
IBSN-10: 855080603X",83.62,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3834,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Estatística Prática Para Cientistas de
Dados: 50 Conceitos Essenciais
Autor: Andrew Bruce, Peter Bruce
Ano: 2019
Edição: 1ª edição
Editora: Alta Books
IBSN-10: 855080603X",83.62,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3835,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Estatística Prática Para Cientistas de
Dados: 50 Conceitos Essenciais
Autor: Andrew Bruce, Peter Bruce
Ano: 2019
Edição: 1ª edição
Editora: Alta Books
IBSN-10: 855080603X",83.62,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3836,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Estatística Prática Para Cientistas de
Dados: 50 Conceitos Essenciais
Autor: Andrew Bruce, Peter Bruce
Ano: 2019
Edição: 1ª edição
Editora: Alta Books
IBSN-10: 855080603X",83.62,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3837,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Estatística Prática Para Cientistas de
Dados: 50 Conceitos Essenciais
Autor: Andrew Bruce, Peter Bruce
Ano: 2019
Edição: 1ª edição
Editora: Alta Books
IBSN-10: 855080603X",83.62,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3838,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Estatística Prática Para Cientistas de
Dados: 50 Conceitos Essenciais
Autor: Andrew Bruce, Peter Bruce
Ano: 2019
Edição: 1ª edição
Editora: Alta Books
IBSN-10: 855080603X",83.62,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3839,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Estatística Prática Para Cientistas de
Dados: 50 Conceitos Essenciais
Autor: Andrew Bruce, Peter Bruce
Ano: 2019
Edição: 1ª edição
Editora: Alta Books
IBSN-10: 855080603X",83.62,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3840,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Estatística Prática Para Cientistas de
Dados: 50 Conceitos Essenciais
Autor: Andrew Bruce, Peter Bruce
Ano: 2019
Edição: 1ª edição
Editora: Alta Books
IBSN-10: 855080603X",83.62,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3841,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Estatística Prática Para Cientistas de
Dados: 50 Conceitos Essenciais
Autor: Andrew Bruce, Peter Bruce
Ano: 2019
Edição: 1ª edição
Editora: Alta Books
IBSN-10: 855080603X",83.62,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3842,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Estatística Prática Para Cientistas de
Dados: 50 Conceitos Essenciais
Autor: Andrew Bruce, Peter Bruce
Ano: 2019
Edição: 1ª edição
Editora: Alta Books
IBSN-10: 855080603X",83.62,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
3843,"Livros, Coleções e Materiais Bibliográficos","Livro:
Título: Sistemas de controle para
engenharia.
Autor: FRANKLIN, Gene F.; POWELL, J.
David; EMAMI-NAEINI, Abbas.
Ano: 2013
Edição: 6ª edição
Editora: Bookman
IBSN-10: 8582600674",225.15,251.0,ARANOUÁ - ANO 5 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2344691.0,2025-02-18,2025-12-10,022-2025
