Nº Patrimônio,Produto,Descrição,Valor,Cód. Projeto,Projeto,Gestor,Coordenador,Situação,NF,Data Emissão da Nota,Data do Termo de Doação,Nº Termo de Doação
2521.0,Motor trifásico ,"Motor trifásico de indução de 4 polos de 1/4 CV, Tensão trifásico 220/380, F.S. igual ou maior a 1.15, rendimento acima de 80%.",1432.0,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,47020,2024-02-05 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2522.0,Câmera ,Câmeras IP,373.11,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,106,2023-03-05 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2523.0,Câmera ,Câmeras IP,373.11,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,106,2023-03-05 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2524.0,Controlador de Acesso Digital,CONTROLADOR DE ACESSO DIGITAL,810.0,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,106,2023-03-05 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2525.0,DVR,DVR - 32 CANAIS,2990.0,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,106,2023-03-05 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2526.0,Robô,"ROBO COLABORATIVO UR10E 12,5KG FORCA (110312)|2774/2023|0001| ",240063.27,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,43277,2023-03-20 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2527.0,Smartcamera,P20C 000-000 ML (937710022) Pedido/|2774/2023|0001| ,11973.8,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,43277,2023-03-20 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2528.0,Braço Robótico,"EPSON LS6B-602ST TABLE TOP, 4-AXIS SCARA ROBOT WITH THE RC90B CONTROLLER CONFIGU",78796.87,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,205592,2023-03-17 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2529.0,Controle de Comando,"TEACH PENDANT TP2 PARA RC90, RC180 & RC700 CONTROLOS (CABO DE 5 M / CONECTOR D-S",7447.49,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,205592,2023-03-17 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2530.0,Armário,Armário em MDF Oásis Essencial 18mm sem portas com prateleiras e bancada,7500.0,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,120/126,26/07/2023 - 14/08/2023,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2531.0,Mesa,Mesa para laboratório tamponada MDF Oásis Essencial 15 mm,2700.0,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,120/126,2025-08-25 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2532.0,Mesa,Mesa para laboratório tamponada MDF Oásis Essencial 15 mm,2700.0,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,120/126,26/07/2023 - 14/08/2023,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2533.0,Mesa,Mesa para laboratório tamponada MDF Oásis Essencial 15 mm,2700.0,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,120/126,26/07/2023 - 14/08/2023,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2534.0,Mesa,Mesa para laboratório tamponada MDF Oásis Essencial 15 mm,2700.0,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,120/126,26/07/2023 - 14/08/2023,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2535.0,Mesa,Mesa para laboratório tamponada MDF Oásis Essencial 15 mm,2700.0,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,120/126,26/07/2023 - 14/08/2023,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2536.0,Mesa,Mesa para sala de aula tamponada MDF Oásis Essencial 15 mm,3000.0,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,120/126,26/07/2023 - 14/08/2023,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2537.0,Mesa,Mesa para sala de aula tamponada MDF Oásis Essencial 15 mm,3000.0,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,120/126,26/07/2023 - 14/08/2023,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2538.0,Mesa,Mesa para sala de aula tamponada MDF Oásis Essencial 15 mm,3000.0,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,120/126,26/07/2023 - 14/08/2023,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2539.0,Balcão,Balcão com armário em MDF Oásis Essencial 15 mm com 2 portas e fechadura,5882.0,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,120/126,26/07/2023 - 14/08/2023,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
,,,1432735.1376000012,,,,,,,,,
