Nº Patrimônio,Produto,Descrição,Valor,Cód. Projeto,Projeto,Gestor,Coordenador,Situação,NF,Data Emissão da Nota,Data do Termo de Doação,Nº Termo de Doação
4173,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4174,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4175,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4176,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4177,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4178,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4179,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4180,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4181,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4182,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4183,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4184,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4185,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4186,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4187,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4188,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4189,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4190,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4191,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4192,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4193,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4194,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4195,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4196,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4197,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4198,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4199,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4200,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4201,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4202,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4203,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4204,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4205,Cadeira,Poltronas Coloridas Padrões - Auditório ,295.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2715.0,2023-05-16,2025-12-10,022-2025
4206,Cadeira,Mobiliário - Cadeiras para Laboratórios 3 e 4 / Salas 7 e 8,590.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,3241.0,2023-05-19,2025-12-10,022-2025
4207,Cadeira,Mobiliário - Cadeiras para Laboratórios 3 e 4 / Salas 7 e 8,590.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,3241.0,2023-05-19,2025-12-10,022-2025
4208,Cadeira,Mobiliário - Cadeiras para Laboratórios 3 e 4 / Salas 7 e 8,590.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,3241.0,2023-05-19,2025-12-10,022-2025
4209,Cadeira,Mobiliário - Cadeiras para Laboratórios 3 e 4 / Salas 7 e 8,590.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,3241.0,2023-05-19,2025-12-10,022-2025
4210,Cadeira,Mobiliário - Cadeiras para Laboratórios 3 e 4 / Salas 7 e 8,590.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,3241.0,2023-05-19,2025-12-10,022-2025
4211,Cadeira,Mobiliário - Cadeiras para Laboratórios 3 e 4 / Salas 7 e 8,590.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,3241.0,2023-05-19,2025-12-10,022-2025
4212,Cadeira,Mobiliário - Cadeiras para Laboratórios 3 e 4 / Salas 7 e 8,590.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,3241.0,2023-05-19,2025-12-10,022-2025
4213,Cadeira,Mobiliário - Cadeiras para Laboratórios 3 e 4 / Salas 7 e 8,590.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,3241.0,2023-05-19,2025-12-10,022-2025
4214,Cadeira,Mobiliário - Cadeiras para Laboratórios 3 e 4 / Salas 7 e 8,590.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,3241.0,2023-05-19,2025-12-10,022-2025
4215,Cadeira,Mobiliário - Cadeiras para Laboratórios 3 e 4 / Salas 7 e 8,590.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,3241.0,2023-05-19,2025-12-10,022-2025
4216,Cadeira,Mobiliário - Cadeiras para Laboratórios 3 e 4 / Salas 7 e 8,590.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,3241.0,2023-05-19,2025-12-10,022-2025
4217,Cadeira,Mobiliário - Cadeiras para Laboratórios 3 e 4 / Salas 7 e 8,590.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,3241.0,2023-05-19,2025-12-10,022-2025
4218,Cadeira,Mobiliário - Cadeiras para Laboratórios 3 e 4 / Salas 7 e 8,590.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,3241.0,2023-05-19,2025-12-10,022-2025
4219,Cadeira,Mobiliário - Cadeiras para Laboratórios 3 e 4 / Salas 7 e 8,590.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,3241.0,2023-05-19,2025-12-10,022-2025
4220,Cadeira,Mobiliário - Cadeiras para Laboratórios 3 e 4 / Salas 7 e 8,590.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,3241.0,2023-05-19,2025-12-10,022-2025
4221,Cadeira,Mobiliário - Cadeiras para Laboratórios 3 e 4 / Salas 7 e 8,590.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,3241.0,2023-05-19,2025-12-10,022-2025
4228,HD,"HD Externo Portátil 1 TB, USB 3.0. ESPECIFICAÇÕES TÉCNICAS: HD Externo Portátil 1 TB; Interface: USB 3.0 e Compatível com USB 2.0; Não necessita de alimentação externa: direto da porta USB.",429.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,658.0,2023-03-16,2025-12-10,022-2025
4229,HD,"HD Externo Portátil 1 TB, USB 3.0. ESPECIFICAÇÕES TÉCNICAS: HD Externo Portátil 1 TB; Interface: USB 3.0 e Compatível com USB 2.0; Não necessita de alimentação externa: direto da porta USB.",429.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,658.0,2023-03-16,2025-12-10,022-2025
4230,HD,"HD Externo Portátil 1 TB, USB 3.0. ESPECIFICAÇÕES TÉCNICAS: HD Externo Portátil 1 TB; Interface: USB 3.0 e Compatível com USB 2.0; Não necessita de alimentação externa: direto da porta USB.",429.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,658.0,2023-03-16,2025-12-10,022-2025
4231,HD,"HD Externo Portátil 1 TB, USB 3.0.
ESPECIFICAÇÕES TÉCNICAS: HD Externo
Portátil 1 TB; Interface: USB 3.0 e Compatível
com USB 2.0; Não necessita de alimentação
externa: direto da porta USB.",409.9,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,441.0,2022-07-28,2025-12-10,022-2025
4232,HD,"HD Externo Portátil 1 TB, USB 3.0.
ESPECIFICAÇÕES TÉCNICAS: HD Externo
Portátil 1 TB; Interface: USB 3.0 e Compatível
com USB 2.0; Não necessita de alimentação
externa: direto da porta USB.",409.9,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,441.0,2022-07-28,2025-12-10,022-2025
4236,Tela para Projeção,"Tela de projeção retrátil 2,40m X 1,80m",1190.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,805.0,2022-08-30,2025-12-10,022-2025
4237,Tela para Projeção,"Tela de projeção retrátil 2,40m X 1,80m",1190.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,805.0,2022-08-30,2025-12-10,022-2025
4238,Tela para Projeção,"Tela de projeção retrátil 2,40m X 1,80m",1190.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,805.0,2022-08-30,2025-12-10,022-2025
4239,Tela para Projeção,"Tela de projeção retrátil 2,40m X 1,80m",1190.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,805.0,2022-08-30,2025-12-10,022-2025
4240,IMPRESSORA 3D,"Impressora 3D - Estrutura de perfil de alumínio 20x20, com dimensões estrutura AxLxC 60cm x 42cm x 46cm, áréa de Impressão 300x300x230, peças em ABS De Altíssima Resistência, 6 Guias Lineares Aço Inox 8mm, Rolamentos lineares curto 8mm e rolamentos lineares longos 8mm, 2 acopladores 5x8, 8 polias lisas GT2, 2 polias dentada 16, dentes GT2,  Correia GT2 6mm de alma de aço, Par Fuso trapezoidal passo 2mm + castanha bronze, Base para ",8970.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,488.0,2022-09-22,2025-12-10,022-2025
4241,IMPRESSORA 3D,"Impressora 3D - Estrutura de perfil de alumínio 20x20, com dimensões estrutura AxLxC 60cm x 42cm x 46cm, áréa de Impressão 300x300x230, peças em ABS De Altíssima Resistência, 6 Guias Lineares Aço Inox 8mm, Rolamentos lineares curto 8mm e rolamentos lineares longos 8mm, 2 acopladores 5x8, 8 polias lisas GT2, 2 polias dentada 16, dentes GT2,  Correia GT2 6mm de alma de aço, Par Fuso trapezoidal passo 2mm + castanha bronze, Base para ",8970.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,488.0,2022-09-22,2025-12-10,022-2025
4242,IMPRESSORA 3D,"Impressora 3D - Estrutura de perfil de alumínio 20x20, com dimensões estrutura AxLxC 60cm x 42cm x 46cm, áréa de Impressão 300x300x230, peças em ABS De Altíssima Resistência, 6 Guias Lineares Aço Inox 8mm, Rolamentos lineares curto 8mm e rolamentos lineares longos 8mm, 2 acopladores 5x8, 8 polias lisas GT2, 2 polias dentada 16, dentes GT2,  Correia GT2 6mm de alma de aço, Par Fuso trapezoidal passo 2mm + castanha bronze, Base para ",8970.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,488.0,2022-09-22,2025-12-10,022-2025
4243,IMPRESSORA 3D,"Impressora 3D - Estrutura de perfil de alumínio 20x20, com dimensões estrutura AxLxC 60cm x 42cm x 46cm, áréa de Impressão 300x300x230, peças em ABS De Altíssima Resistência, 6 Guias Lineares Aço Inox 8mm, Rolamentos lineares curto 8mm e rolamentos lineares longos 8mm, 2 acopladores 5x8, 8 polias lisas GT2, 2 polias dentada 16, dentes GT2,  Correia GT2 6mm de alma de aço, Par Fuso trapezoidal passo 2mm + castanha bronze, Base para ",8970.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,488.0,2022-09-22,2025-12-10,022-2025
4244,Switch,"Switch - número de portas Gigabit Ethernet: 48 x 1G; número de portas de uplink: 4 x 1G SFP;  tipo de gerenciamento: inteligente, Gerenciado pela Web; recursos de rede: VLANs, QoS, VLAN de voz, GVRP, MSTP e IGMP Snooping; segurança: lista de Controle de Acesso, 802.1X / RADIUS, SSH/SSL; economia de energia (EEE): sim; fonte de alimentação: Interna; montagem em rack.",4399.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1088.0,2023-03-21,2025-12-10,022-2025
4245,Switch,"Switch - número de portas Gigabit Ethernet: 48 x 1G; número de portas de uplink: 4 x 1G SFP;  tipo de gerenciamento: inteligente, Gerenciado pela Web; recursos de rede: VLANs, QoS, VLAN de voz, GVRP, MSTP e IGMP Snooping; segurança: lista de Controle de Acesso, 802.1X / RADIUS, SSH/SSL; economia de energia (EEE): sim; fonte de alimentação: Interna; montagem em rack.",4399.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1088.0,2023-03-21,2025-12-10,022-2025
4246,Switch,"Switch - número de portas Gigabit Ethernet: 48 x 1G; número de portas de uplink: 4 x 1G SFP;  tipo de gerenciamento: inteligente, Gerenciado pela Web; recursos de rede: VLANs, QoS, VLAN de voz, GVRP, MSTP e IGMP Snooping; segurança: lista de Controle de Acesso, 802.1X / RADIUS, SSH/SSL; economia de energia (EEE): sim; fonte de alimentação: Interna; montagem em rack.",4399.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1088.0,2023-03-21,2025-12-10,022-2025
4247,Switch,"Switch - número de portas Gigabit Ethernet: 48 x 1G; número de portas de uplink: 4 x 1G SFP;  tipo de gerenciamento: inteligente, Gerenciado pela Web; recursos de rede: VLANs, QoS, VLAN de voz, GVRP, MSTP e IGMP Snooping; segurança: lista de Controle de Acesso, 802.1X / RADIUS, SSH/SSL; economia de energia (EEE): sim; fonte de alimentação: Interna; montagem em rack.",4399.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1088.0,2023-03-21,2025-12-10,022-2025
4248,Switch,"Switch - número de portas Gigabit Ethernet: 48 x 1G; número de portas de uplink: 4 x 1G SFP;  tipo de gerenciamento: inteligente, Gerenciado pela Web; recursos de rede: VLANs, QoS, VLAN de voz, GVRP, MSTP e IGMP Snooping; segurança: lista de Controle de Acesso, 802.1X / RADIUS, SSH/SSL; economia de energia (EEE): sim; fonte de alimentação: Interna; montagem em rack.",4399.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1088.0,2023-03-21,2025-12-10,022-2025
4249,Switch,"Switch - número de portas Gigabit Ethernet: 48 x 1G; número de portas de uplink: 4 x 1G SFP;  tipo de gerenciamento: inteligente, Gerenciado pela Web; recursos de rede: VLANs, QoS, VLAN de voz, GVRP, MSTP e IGMP Snooping; segurança: lista de Controle de Acesso, 802.1X / RADIUS, SSH/SSL; economia de energia (EEE): sim; fonte de alimentação: Interna; montagem em rack.",4399.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1088.0,2023-03-21,2025-12-10,022-2025
4250,Switch,"Switch - número de portas Gigabit Ethernet: 48 x 1G; número de portas de uplink: 4 x 1G SFP;  tipo de gerenciamento: inteligente, Gerenciado pela Web; recursos de rede: VLANs, QoS, VLAN de voz, GVRP, MSTP e IGMP Snooping; segurança: lista de Controle de Acesso, 802.1X / RADIUS, SSH/SSL; economia de energia (EEE): sim; fonte de alimentação: Interna; montagem em rack.",4399.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1088.0,2023-03-21,2025-12-10,022-2025
4251,Switch,"Switch - número de portas Gigabit Ethernet: 48 x 1G; número de portas de uplink: 4 x 1G SFP;  tipo de gerenciamento: inteligente, Gerenciado pela Web; recursos de rede: VLANs, QoS, VLAN de voz, GVRP, MSTP e IGMP Snooping; segurança: lista de Controle de Acesso, 802.1X / RADIUS, SSH/SSL; economia de energia (EEE): sim; fonte de alimentação: Interna; montagem em rack.",4399.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1088.0,2023-03-21,2025-12-10,022-2025
4252,Switch,"Switch - número de portas Gigabit Ethernet: 48 x 1G; número de portas de uplink: 4 x 1G SFP;  tipo de gerenciamento: inteligente, Gerenciado pela Web; recursos de rede: VLANs, QoS, VLAN de voz, GVRP, MSTP e IGMP Snooping; segurança: lista de Controle de Acesso, 802.1X / RADIUS, SSH/SSL; economia de energia (EEE): sim; fonte de alimentação: Interna; montagem em rack.",4399.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1088.0,2023-03-21,2025-12-10,022-2025
4253,Switch,"Switch - número de portas Gigabit Ethernet: 48 x 1G; número de portas de uplink: 4 x 1G SFP;  tipo de gerenciamento: inteligente, Gerenciado pela Web; recursos de rede: VLANs, QoS, VLAN de voz, GVRP, MSTP e IGMP Snooping; segurança: lista de Controle de Acesso, 802.1X / RADIUS, SSH/SSL; economia de energia (EEE): sim; fonte de alimentação: Interna; montagem em rack.",4399.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1088.0,2023-03-21,2025-12-10,022-2025
4254,Switch,"Switch - número de portas Gigabit Ethernet: 48 x 1G; número de portas de uplink: 4 x 1G SFP;  tipo de gerenciamento: inteligente, Gerenciado pela Web; recursos de rede: VLANs, QoS, VLAN de voz, GVRP, MSTP e IGMP Snooping; segurança: lista de Controle de Acesso, 802.1X / RADIUS, SSH/SSL; economia de energia (EEE): sim; fonte de alimentação: Interna; montagem em rack.",4399.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1088.0,2023-03-21,2025-12-10,022-2025
4255,Switch,"Switch - número de portas Gigabit Ethernet: 48 x 1G; número de portas de uplink: 4 x 1G SFP;  tipo de gerenciamento: inteligente, Gerenciado pela Web; recursos de rede: VLANs, QoS, VLAN de voz, GVRP, MSTP e IGMP Snooping; segurança: lista de Controle de Acesso, 802.1X / RADIUS, SSH/SSL; economia de energia (EEE): sim; fonte de alimentação: Interna; montagem em rack.",4399.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1088.0,2023-03-21,2025-12-10,022-2025
4256,Switch,"Switch - número de portas Gigabit Ethernet: 48 x 1G; número de portas de uplink: 4 x 1G SFP;  tipo de gerenciamento: inteligente, Gerenciado pela Web; recursos de rede: VLANs, QoS, VLAN de voz, GVRP, MSTP e IGMP Snooping; segurança: lista de Controle de Acesso, 802.1X / RADIUS, SSH/SSL; economia de energia (EEE): sim; fonte de alimentação: Interna; montagem em rack.",4399.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1088.0,2023-03-21,2025-12-10,022-2025
4257,Switch,"Switch - número de portas Gigabit Ethernet: 48 x 1G; número de portas de uplink: 4 x 1G SFP;  tipo de gerenciamento: inteligente, Gerenciado pela Web; recursos de rede: VLANs, QoS, VLAN de voz, GVRP, MSTP e IGMP Snooping; segurança: lista de Controle de Acesso, 802.1X / RADIUS, SSH/SSL; economia de energia (EEE): sim; fonte de alimentação: Interna; montagem em rack.",4399.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1088.0,2023-03-21,2025-12-10,022-2025
4258,Switch,"Switch - número de portas Gigabit Ethernet: 48 x 1G; número de portas de uplink: 4 x 1G SFP;  tipo de gerenciamento: inteligente, Gerenciado pela Web; recursos de rede: VLANs, QoS, VLAN de voz, GVRP, MSTP e IGMP Snooping; segurança: lista de Controle de Acesso, 802.1X / RADIUS, SSH/SSL; economia de energia (EEE): sim; fonte de alimentação: Interna; montagem em rack.",4399.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1088.0,2023-03-21,2025-12-10,022-2025
