Nº Patrimônio,Produto,Descrição,Valor,Cód. Projeto,Projeto,Gestor,Coordenador,Situação,NF,Data Emissão da Nota,Data do Termo de Doação,Nº Termo de Doação
3542,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3543,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3544,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3545,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3546,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3547,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3548,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3549,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3550,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3551,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3552,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3553,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3554,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3555,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3556,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3557,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3558,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3559,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3560,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3561,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3562,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3563,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3564,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3565,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3566,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3567,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3568,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3569,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3570,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3571,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3572,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3573,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3574,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3575,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3576,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3577,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3578,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3579,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3580,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3581,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3582,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3583,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3584,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3585,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3586,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3587,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3588,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3589,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3590,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3591,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3592,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3593,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
3594,Cadeira,"Cadeiras - assento e encosto em corino. Braços, base e rodízios em nylon - Altura: 102 cm/ Largura: 59 cm Profundidade: 62 cm / Assento: Largura: 45 cm Profundidade: 45 cm Altura do Braço ao Chão: 67 cm - pé fixo.",500.0,37.0,ARANOUÁ - ANO 2 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1086.0,2021-06-24,2025-12-10,022-2025
